UnitName,Power
Core0,7.463607549122145
Core1,7.119005222688167
Core2,0.24639984042899782
Core3,6.971943632430783
Core4,0.24639984042899782
Core5,7.009434619816659
Core6,0.24639984042899782
Core7,0.24639984042899782
Core8,7.500814641510066
Core9,0.24639984042899782
L3_0,0.23319690793450568
L3_1,0.23319690793450568
L3_2,0.23319690793450568
L3_3,0.23319690793450568
L3_4,0.23319690793450568
L3_5,0.23319690793450568
L3_6,0.23319690793450568
L3_7,0.23319690793450568
L3_8,0.23319690793450568
L3_9,0.23319690793450568
IO,2.8365078063671034
MemController,1.2156462027287587
Si_0,0.0
Si_1,0.0
Si_2,0.0
Si_3,0.0
Si_4,0.0
